validation,result,column,pk,detail,source_value,target_value
metadata_type_check,PASS,Previous Refresh Overlap Adj,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Family,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Group,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Product Penetration (Landed),,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Quantity,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,RCN Emp Count,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Refresh Overlap Adj,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Region,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Reseller Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,SKU,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Sales Designation_New,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Sales Rep,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Service End Date,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Service Start Date,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Shipping Country,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Territory Id,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Territory Name,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Variance,,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,"Variance (Adjusted, w/ Late Renewals Extn)",,"Compatible types: Source 'object', Target 'object'",object,object
metadata_type_check,PASS,Year of Cohort Date FY,,"Compatible types: Source 'object', Target 'object'",object,object
duplicate_check,SKIP,,,No primary key defined - duplicate check skipped,,
null_check,FAIL,ARR Size Dynamic,,"Source: 0 nulls, Target: 16195 nulls",0,16195
null_check,FAIL,Account Ranking List,,"Source: 283880 nulls, Target: 284155 nulls",283880,284155
null_check,FAIL,Bill State,,"Source: 235922 nulls, Target: 236305 nulls",235922,236305
null_check,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Bundle Product Code,,"Source: 67788 nulls, Target: 67798 nulls",67788,67798
null_check,FAIL,Cohort ARR Size,,"Source: 0 nulls, Target: 8552 nulls",0,8552
null_check,FAIL,Distributor Name,,"Source: 79858 nulls, Target: 79854 nulls",79858,79854
null_check,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,"EoP, Unadjusted  ",,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Extn for Late Renewals,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Max. Fortune Rank,,"Source: 418934 nulls, Target: 419293 nulls",418934,419293
null_check,FAIL,Peak ARR,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Previous ARR,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Previous Extn for Late Renewals,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Previous Refresh Overlap Adj,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Quantity,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,Refresh Overlap Adj,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,PASS,Region,,"Source: 15 nulls, Target: 15 nulls",15,15
null_check,FAIL,Reseller Name,,"Source: 7781 nulls, Target: 7777 nulls",7781,7777
null_check,PASS,Shipping Country,,"Source: 27 nulls, Target: 27 nulls",27,27
null_check,PASS,Territory Id,,"Source: 202 nulls, Target: 202 nulls",202,202
null_check,PASS,Territory Name,,"Source: 202 nulls, Target: 202 nulls",202,202
null_check,FAIL,Variance,,"Source: 54 nulls, Target: 432 nulls",54,432
null_check,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",,"Source: 54 nulls, Target: 432 nulls",54,432
empty_string_check,PASS,,,No empty strings found,,
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=0,Values do not match,"'9,910'",'9910.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Extn for Late Renewals,index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=0,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=0,Values do not match,'$9.91K','9910.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=0,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=0,Values do not match,'($9.91K)','-9910.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=0,Values do not match,'($9.91K)','-9910.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=1,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=1,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Extn for Late Renewals,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=1,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=1,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=1,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=1,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=2,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=2,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=2,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Extn for Late Renewals,index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=2,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=2,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=2,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=3,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=3,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=3,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Extn for Late Renewals,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=3,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=3,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=4,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=4,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=4,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Extn for Late Renewals,index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=4,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=4,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=4,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=5,Values do not match,"'11,890'",'11890.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=5,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Extn for Late Renewals,index=5,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=5,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=5,Values do not match,'$11.89K','11890.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=5,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=5,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=5,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=5,Values do not match,'($11.89K)','-11890.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=5,Values do not match,'($11.89K)','-11890.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=6,Values do not match,"'13,315'",'13315.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=6,Values do not match,'$13.32K','13315.0'
data_validation,FAIL,Extn for Late Renewals,index=6,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=6,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=6,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=6,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=6,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=6,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=6,Values do not match,'$13.32K','13315.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=6,Values do not match,'$13.32K','13315.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=7,Values do not match,"'13,315'",'13315.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=7,Values do not match,"'13,315'",'13315.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=7,Values do not match,'$13.32K','13315.0'
data_validation,FAIL,Extn for Late Renewals,index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=7,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=7,Values do not match,'$13.32K','13315.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=7,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=8,Values do not match,"'9,910'",'9910.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=8,Values do not match,"'9,910'",'9910.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=8,Values do not match,'$9.91K','9910.0'
data_validation,FAIL,Extn for Late Renewals,index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=8,Values do not match,'$13.3K','13315.0'
data_validation,FAIL,Previous ARR,index=8,Values do not match,'$9.91K','9910.0'
data_validation,FAIL,Previous Extn for Late Renewals,index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Refresh Overlap Adj,index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Variance,index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=8,Values do not match,'$0.00K','0.0'
data_validation,FAIL,"BoP (Adjusted, w/ Late Renewals Extn)",index=9,Values do not match,"'9,910'",'9910.0'
data_validation,FAIL,"EoP (Adjusted, w/ Late Renewals Extn)",index=9,Values do not match,"'9,910'",'9910.0'
data_validation,FAIL,"EoP, Unadjusted  ",index=9,Values do not match,'$9.91K','9910.0'
data_validation,FAIL,Extn for Late Renewals,index=9,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Peak ARR,index=9,Values do not match,'$13.3K','13315.0'
data_validation,INFO,,,... and 15692647 more mismatches (showing first 100),,
