validation,result,column,pk,detail,source_value,target_value
data_validation,FAIL,Month of Revenue Date,index=3,Values do not match,'January 2025','January 2026'
data_validation,FAIL,Order Number,index=3,Values do not match,'REN-168132','DIST-136731'
data_validation,FAIL,Peak ARR,index=3,Values do not match,'$16.3K','4041.95198'
data_validation,FAIL,Previous ARR,index=3,Values do not match,'$3.75K','859.9799800000001'
data_validation,FAIL,Previous Extn for Late Renewals,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Previous Refresh Overlap Adj,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Product Name,index=3,Values do not match,"'Trinzic Software Module Subscription, Grid'",'Infoblox Partner Premium Maintenance-Enterprise'
data_validation,FAIL,RCN Emp Count,index=3,Values do not match,'50','600'
data_validation,FAIL,Refresh Overlap Adj,index=3,Values do not match,'$0.00K','0.0'
data_validation,FAIL,Region,index=3,Values do not match,'MID MARKET','KOREA'
data_validation,FAIL,Reseller Name,index=3,Values do not match,'IP Networks',"'Neteer Systems Co., Ltd.'"
data_validation,FAIL,SKU,index=3,Values do not match,'IB-SWTL-GD','IB-MNT-PRM-P'
data_validation,FAIL,Sales Rep,index=3,Values do not match,'Jess Johnson','Min Sik Kang'
data_validation,FAIL,Service End Date,index=3,Values do not match,'1/12/2025','5/18/2026'
data_validation,FAIL,Service Start Date,index=3,Values do not match,'1/13/2024','5/19/2021'
data_validation,FAIL,Shipping Country,index=3,Values do not match,'United States',"'Korea, Republic of'"
data_validation,FAIL,Territory Id,index=3,Values do not match,'0MIR70000000PtNOAU','0MI1M000000TNT8WAO'
data_validation,FAIL,Territory Name,index=3,Values do not match,'AMS MID MRKT 07','KR 1'
data_validation,FAIL,Variance,index=3,Values do not match,'($3.75K)','0.0'
data_validation,FAIL,"Variance (Adjusted, w/ Late Renewals Extn)",index=3,Values do not match,'($3.75K)','0.0'
data_validation,FAIL,Year of Cohort Date FY,index=3,Values do not match,'FY 2007','FY 2021'
data_validation,FAIL,ARR Size Dynamic,index=4,Values do not match,'$10K - $25K','$10K or less'
data_validation,INFO,,,... and 256785 more mismatches (showing first 100),,
