validation,result,column,pk,detail,source_value,target_value
data_validation,FAIL,index#,"account id='0014600001JLs95AAD', order number='DIST-177309', sku='IB-SUB-B1DDI-BIZ-GR-D', service start date='9/26/2024'",Value mismatch (example 2 of 345),'17','5'
data_validation,FAIL,index#,"account id='0014600001JLs95AAD', order number='DIST-177309', sku='IB-SUB-B1DDI-LOG-MAN-GR-30-D', service start date='9/26/2024'",Value mismatch (example 3 of 345),'18','6'
data_validation,FAIL,industry [custom],,1 mismatches in column industry [custom],,
data_validation,FAIL,industry [custom],"account id='0014600001JL625AAD', order number='REG-134002', sku='IB-SUB-B1-DDI-ADV', service start date='3/8/2021'",Value mismatch (example 1 of 1),'Agriculture','Manufacturing'
data_validation,FAIL,max. fortune rank,,1 mismatches in column max. fortune rank,,
data_validation,FAIL,max. fortune rank,"account id='0014600001JL625AAD', order number='REG-134002', sku='IB-SUB-B1-DDI-ADV', service start date='3/8/2021'",Value mismatch (example 1 of 1),'238.0','327.0'
data_validation,FAIL,peak arr,,136 mismatches in column peak arr,,
data_validation,FAIL,peak arr,"account id='0014600001JLs95AAD', order number='DIST-177309', sku='IB-SUB-B1DDI-BIZ-GR-D', service start date='9/26/2024'",Value mismatch (example 1 of 136),'79643.25','0.0'
data_validation,FAIL,peak arr,"account id='0014600001JLs95AAD', order number='DIST-177309', sku='IB-SUB-B1DDI-LOG-MAN-GR-30-D', service start date='9/26/2024'",Value mismatch (example 2 of 136),'79643.25','0.0'
data_validation,FAIL,peak arr,"account id='0018Y00002qFyu1QAC', order number='REN-179504', sku='IB-SUB-B1DDI-BIZ-GR-B', service start date='10/10/2024'",Value mismatch (example 3 of 136),'30636.92','0.0'
data_validation,FAIL,previous arr,,13 mismatches in column previous arr,,
data_validation,FAIL,previous arr,"account id='0018Y00002fJz0OQAS', order number='DIST-A-563380', sku='IB-SUB-B1-DDI-ADV', service start date='7/27/2023'",Value mismatch (example 1 of 13),'2368.4836092007436','2368.483609200744'
data_validation,FAIL,previous arr,"account id='0018Y00002fJz0OQAS', order number='DIST-A-565268', sku='IB-SUB-B1-DDI-ADV', service start date='9/14/2023'",Value mismatch (example 2 of 13),'2802.2403734177215','2802.240373417721'
data_validation,FAIL,previous arr,"account id='0018Y00002fJz0OQAS', order number='DIST-A-569059', sku='IB-SUB-B1-DDI-ADV', service start date='12/11/2023'",Value mismatch (example 3 of 13),'2800.1940688502673','2800.1940688502677'
data_validation,FAIL,rcn emp count,,3 mismatches in column rcn emp count,,
data_validation,FAIL,rcn emp count,"account id='0014600001JL625AAD', order number='REG-134002', sku='IB-SUB-B1-DDI-ADV', service start date='3/8/2021'",Value mismatch (example 1 of 3),'22500','15000'
data_validation,FAIL,rcn emp count,"account id='0014600001JLMwAAAX', order number='REN-179873', sku='IB-SUB-B1DDI-ESNTL-GR-C', service start date='4/13/2025'",Value mismatch (example 2 of 3),'2100','25000'
data_validation,FAIL,rcn emp count,"account id='0018Y00002mRtreQAC', order number='DIST-175041', sku='IB-SUB-B1DDI-ADV-GR-A', service start date='7/18/2024'",Value mismatch (example 3 of 3),'1600','2000'
data_validation,FAIL,reseller name,,1 mismatches in column reseller name,,
data_validation,FAIL,reseller name,"account id='0018Y00002kykqyQAA', order number='REN-173841', sku='IB-SUB-B1DDI-BIZ-GR-C', service start date='6/22/2024'",Value mismatch (example 1 of 1),'Computacenter - USA','Computacenter United States Inc.'
data_validation,FAIL,sales rep,,4 mismatches in column sales rep,,
data_validation,FAIL,sales rep,"account id='0018Y00002j9fWJQAY', order number='REN-182358', sku='IB-SUB-B1DDI-BIZ-GR-A', service start date='2/18/2025'",Value mismatch (example 1 of 4),'Apichart Choempraphai','Lee Anstiss'
data_validation,FAIL,sales rep,"account id='0018Y00002j9fWJQAY', order number='REN-182358', sku='IB-SUB-B1DDI-LOG-MAN-GR-30-A', service start date='2/18/2025'",Value mismatch (example 2 of 4),'Apichart Choempraphai','Lee Anstiss'
data_validation,FAIL,sales rep,"account id='0011M00002NfA6jQAF', order number='REN-179693', sku='IB-SUB-B1DDI-BIZ-GR-B', service start date='1/31/2025'",Value mismatch (example 3 of 4),'Apichart Choempraphai','Lee Anstiss'
data_validation,FAIL,variance,,3 mismatches in column variance,,
data_validation,FAIL,variance,"account id='0018Y00002g84I3QAI', order number='REN-177124', sku='IB-SUB-B1DDI-BIZ-GR-A', service start date='9/28/2024'",Value mismatch (example 1 of 3),'-24524.999999999996','-24525.0'
data_validation,FAIL,variance,"account id='0018Y00002yU1zDQAS', order number='REG-178504', sku='IB-SUB-B1DDI-ADV-GR-B', service start date='10/30/2024'",Value mismatch (example 2 of 3),'-28354.199999999997','-28354.2'
data_validation,FAIL,variance,"account id='0014600001JLNmaAAH', order number='REN-171262', sku='IB-SUB-B1DDI-DHCP-ANYCAST-GR-A', service start date='4/5/2024'",Value mismatch (example 3 of 3),'-3267.817935871743','-3267.8179358717434'
data_validation,FAIL,"variance (adjusted, w/ late renewals extn)",,"3 mismatches in column variance (adjusted, w/ late renewals extn)",,
data_validation,FAIL,"variance (adjusted, w/ late renewals extn)","account id='0018Y00002g84I3QAI', order number='REN-177124', sku='IB-SUB-B1DDI-BIZ-GR-A', service start date='9/28/2024'",Value mismatch (example 1 of 3),'-24524.999999999996','-24525.0'
data_validation,FAIL,"variance (adjusted, w/ late renewals extn)","account id='0018Y00002yU1zDQAS', order number='REG-178504', sku='IB-SUB-B1DDI-ADV-GR-B', service start date='10/30/2024'",Value mismatch (example 2 of 3),'-28354.199999999997','-28354.2'
data_validation,FAIL,"variance (adjusted, w/ late renewals extn)","account id='0014600001JLNmaAAH', order number='REN-171262', sku='IB-SUB-B1DDI-DHCP-ANYCAST-GR-A', service start date='4/5/2024'",Value mismatch (example 3 of 3),'-3267.817935871743','-3267.8179358717434'
